total_time_spent_on_website,last_notable_activity_sms_sent,lead_origin_lead_add_form,what_matters_most_to_you_in_choosing_a_course_better_career_prospects,occupation_working_professional,what_matters_most_to_you_in_choosing_a_course_unknown,total_visits,last_activity_sms_sent,page_views_per_visit,last_activity_email_opened,last_notable_activity_modified,do_not_email,specialization_unknown,lead_source_olark_chat,lead_source_direct_traffic
-0.8894421489124223,1,0,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,1,1,0
-0.8894421489124223,1,1,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,1,1,0,0
-0.7821724177207164,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,1,0,0,1,0,0
-0.48945332073995984,0,0,1,0,0,0.297090923956665,0,1.1988119164830076,1,0,0,0,0,0
-0.3621841481396309,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
1.541399047753861,1,0,1,0,0,1.2771409551453776,1,3.494841132542356,0,0,0,0,0,0
-0.8894421489124223,1,1,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,1,0,0
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,0,0,0
1.2614068680331372,0,0,0,0,1,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,1
-0.1694622582019899,1,0,1,0,0,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
-0.6930839969004862,0,0,0,0,1,0.10108091771892244,1,0.7396060732711379,0,1,0,0,0,0
-0.2021886168706459,0,0,1,0,0,1.4731509613831202,0,0.588068145011221,0,0,0,0,0,0
-0.7185378314205519,0,0,0,0,1,-0.4869491009943052,0,-0.638011456364471,0,1,1,0,0,1
-0.15491720990480945,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
-0.016739251081595144,0,0,1,0,0,-0.29093909475656266,0,-0.638011456364471,1,0,0,1,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,0,0,0,0,1,0
-0.09491888567894008,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
-0.5003621069628452,0,0,0,0,1,-0.0949290885188201,1,-0.012196572323423954,0,1,0,1,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,1,-1.0972172995763405,0,1,0,1,1,0
-0.8894421489124223,1,0,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,1,1,1,0
-0.2985495618394664,1,0,0,0,1,-0.0949290885188201,1,0.2804002300592683,0,0,0,0,0,0
1.8632082413289786,0,0,1,0,0,0.10108091771892244,1,0.7396060732711379,0,1,0,0,0,1
1.1523190058042838,0,0,1,0,0,0.68911093643215,0,2.117223602906747,1,1,0,0,0,1
-0.640358196823207,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,0,1,0,1,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.878533362689537,0,0,0,0,1,0.297090923956665,0,1.1988119164830076,0,1,0,0,0,1
-0.8712608385409467,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
1.1214107781727753,0,0,0,0,1,0.10108091771892244,0,-0.4864735281045539,0,1,0,0,0,1
-0.4749082724427794,0,0,1,0,0,0.297090923956665,0,0.05079730845333349,1,1,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
1.4450381027850405,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,1,0,0,0,1
-0.17491665131343256,0,0,1,0,0,0.8851209426698926,0,-0.17880561315260132,0,1,0,1,0,0
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,1,0,0,0,0
-0.4440000448112709,0,0,0,0,1,0.68911093643215,0,-0.29360707395556873,0,0,1,0,0,0
1.619578682351206,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,1
-0.6712664244547155,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,0,1,0,1,0,1
-0.1694622582019899,0,0,0,0,1,-0.0949290885188201,0,0.2804002300592683,1,1,0,0,0,1
-0.5985411829688132,1,0,1,0,0,-0.0949290885188201,1,0.2804002300592683,0,0,0,0,0,0
-0.5839961346716328,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,1,0,0,1,0,0
-0.32582152739667974,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,0,0,1,0,0
-0.31309461013664686,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
0.3614320046450966,0,0,1,1,0,0.10108091771892244,0,-0.17880561315260132,1,0,0,0,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,1,0,0,1,0
0.09598487322155337,0,0,1,0,0,0.297090923956665,0,1.1988119164830076,1,0,0,0,0,0
-0.1694622582019899,0,0,1,0,0,0.297090923956665,0,-0.3303435414125183,1,0,0,0,0,0
-0.30218582391376153,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,0,0,1,0,0,0
-0.01310298900730003,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,1
0.36506826671939174,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,1,0,0
-0.7439916659406178,0,0,0,0,1,0.297090923956665,0,0.05079730845333349,0,0,0,0,0,1
0.8795993502321503,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,1,0,1,0,0
-0.34218470673100776,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,1,0,0,0,0
-0.30582208598805666,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.6749026865290106,0,0,1,0,0,-0.4869491009943052,0,-0.638011456364471,0,1,0,0,0,1
-0.6494488520089449,1,0,1,0,0,0.297090923956665,1,1.1988119164830076,0,0,0,0,0,0
-0.7367191417920276,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,1
0.9850509503867086,0,0,1,0,0,-0.0949290885188201,0,-0.4084085347585361,0,1,0,0,1,0
1.4832188545651392,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
1.1977722817329728,0,0,1,1,0,0.8851209426698926,0,0.7396060732711379,0,1,0,0,0,0
-0.48581705866566477,1,0,1,0,0,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
0.023259631735651102,0,0,0,0,1,-0.0949290885188201,0,-0.4084085347585361,0,1,0,1,0,0
-0.685811472751896,0,0,0,0,1,1.8651709738586055,0,0.8911440015310549,1,0,0,0,0,0
2.528644200924984,0,0,1,0,0,0.297090923956665,0,1.1988119164830076,1,0,0,0,0,1
-0.21855179620497392,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.7385372728291751,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
1.041413012538283,1,0,1,0,0,-0.29093909475656266,1,-0.638011456364471,0,0,0,0,1,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.6294494106003217,0,0,1,0,0,-0.4869491009943052,0,-0.638011456364471,0,1,0,1,0,0
1.2432255576616618,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,0,0,0,0,0,0
-0.8512613971323236,1,0,1,1,0,-0.0949290885188201,1,0.2804002300592683,0,0,0,0,0,0
-0.8585339212809139,1,0,1,0,0,1.081130948907635,1,3.035635289330486,0,0,1,0,0,1
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,0,0,0
-0.41490994821691,1,0,1,0,0,0.297090923956665,1,1.1988119164830076,0,0,0,0,0,1
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
-0.09310075464179252,0,0,0,0,0,-0.4869491009943052,0,-0.638011456364471,0,1,0,0,0,1
-0.6512669830460924,0,0,0,0,1,0.297090923956665,0,0.05079730845333349,0,1,0,0,0,1
-0.49854397592569766,0,0,0,0,1,-0.0949290885188201,0,0.2804002300592683,0,1,0,0,0,0
-0.4494544379227136,1,0,1,0,0,-0.0949290885188201,1,0.2804002300592683,0,0,1,0,0,0
-0.19127983064776058,1,0,1,0,0,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
-0.7930812039436018,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,0,1,1,0,0,1
1.045049274612578,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.5912686588202231,0,0,0,0,1,0.10108091771892244,0,-0.4864735281045539,1,1,0,0,1,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,1,0,1,1,0
-0.8894421489124223,1,1,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,1,1,0,0
0.08325795596152047,1,0,1,1,0,-0.0949290885188201,1,0.2804002300592683,0,0,0,0,0,0
1.557762227088189,0,0,0,0,1,-0.29093909475656266,1,-0.17880561315260132,0,1,0,1,0,0
-0.7530823211263555,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,1,0,0
-0.2367331065764495,0,0,1,0,0,0.10108091771892244,0,-0.17880561315260132,1,0,0,0,0,1
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,0,0,0,1,1,0
1.3304958474447444,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.18400730649917035,0,0,1,0,0,-0.0949290885188201,1,0.2804002300592683,0,1,0,0,0,1
-0.8894421489124223,1,1,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,0,0,0
1.0723212401697915,0,0,1,0,0,1.4731509613831202,0,-0.25687060649861915,1,0,0,1,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
1.466855675230811,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,0,1,0,0,0,0
-0.5221796794086159,1,0,1,0,0,0.68911093643215,1,2.117223602906747,0,0,0,0,0,1
0.3196149907907028,1,0,1,0,0,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
-0.6512669830460924,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,1,0,0,1
3.2413515674868263,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,1
-0.6549032451203876,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,1,0,0
-0.5021802379999928,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,1,0,0
1.6323055996112388,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,1
-0.1185545891618583,0,0,1,0,0,1.8651709738586055,0,0.8911440015310549,1,0,0,0,0,0
0.8141466328948382,0,0,1,0,0,-0.0949290885188201,0,-0.4084085347585361,1,0,0,0,0,0
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,0,0,0,1,0,0
0.5268819290255243,0,0,0,0,1,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,0
-0.7585367142377982,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,1,0,0,0,1
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,0,0
-0.4258187344397954,0,0,0,0,1,-0.4869491009943052,0,-0.638011456364471,0,1,1,1,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
-0.8512613971323236,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,1
-0.8894421489124223,1,1,1,1,0,-0.6829591072320478,1,-1.0972172995763405,0,0,1,0,0,0
-0.8767152316523894,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
-0.8567157902437663,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,1,0,0,0,0
-0.8894421489124223,0,1,1,1,0,-0.6829591072320478,1,-1.0972172995763405,0,1,0,0,0,0
-0.8258075626122579,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,0,0,1,1,0
0.8505092536377894,1,0,1,1,0,0.297090923956665,1,1.1988119164830076,0,0,0,0,0,0
-0.8894421489124223,1,0,0,0,1,-0.6829591072320478,1,-1.0972172995763405,0,0,0,1,1,0
0.059622252478602235,0,0,0,0,1,0.68911093643215,0,2.117223602906747,1,0,0,0,0,1
-0.8894421489124223,1,1,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,1,0,0
0.8941443985293307,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.5930867898573706,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,0,1,0,0,0,0
-0.4094555551054674,1,0,1,0,0,2.845221005047318,1,1.658017759694877,0,0,0,0,0,0
1.7559385101372726,0,0,1,1,0,0.297090923956665,0,1.1988119164830076,0,0,0,0,0,0
-0.8839877558009797,1,0,1,1,0,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
0.7523301776318213,0,0,1,0,0,0.8851209426698926,0,2.5764294461186164,0,0,0,0,0,0
-0.7403554038663227,1,0,1,0,0,-0.0949290885188201,1,0.2804002300592683,0,0,0,0,0,1
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.8894421489124223,1,0,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,1,1,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.542179120817239,1,0,1,0,0,0.8851209426698926,1,0.7396060732711379,0,0,0,0,0,0
-0.13309963745903877,0,0,1,0,0,-0.29093909475656266,1,-0.638011456364471,0,1,0,1,0,0
-0.3876379826596967,0,0,0,0,1,-0.4869491009943052,0,-0.638011456364471,0,1,0,1,0,0
-0.8894421489124223,1,0,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,0,1,0
-0.7803542866835689,0,0,1,0,0,0.68911093643215,0,0.5100031516652032,0,0,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
1.5068545580480575,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,0
-0.7767180246092737,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,1
-0.7803542866835689,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,1
0.5305181910998193,0,1,1,0,0,-0.0949290885188201,0,-0.012196572323423954,0,1,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,0,0,1,1,0
1.910479648294815,0,0,1,1,0,0.297090923956665,0,0.05079730845333349,1,0,0,0,0,1
1.041413012538283,0,0,1,0,0,0.297090923956665,0,0.05079730845333349,1,0,0,0,0,1
1.3468590267790723,1,0,0,0,1,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
-0.8330800867608481,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,0,0,0,0,1
-0.47672640347992695,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,1
1.1650459230643166,0,0,1,0,0,0.68911093643215,0,-0.027267684892684312,0,1,0,0,1,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,1,0,1,1,0
-0.8894421489124223,0,0,1,1,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,0,1,0
-0.751264190089208,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,1,1,0,1,1,0
-0.8094443832779298,0,0,0,0,1,1.081130948907635,0,3.035635289330486,0,1,1,0,0,0
-0.6639939003061253,0,0,1,0,0,0.297090923956665,0,1.1988119164830076,1,1,0,0,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
1.0159591780182171,0,0,1,0,0,0.49310093019440754,1,0.2804002300592683,0,1,0,0,0,0
-0.7621729763120934,0,0,0,0,1,-0.0949290885188201,1,-0.4084085347585361,0,1,0,1,0,0
-0.6949021279376337,1,0,1,0,0,0.297090923956665,1,0.05079730845333349,0,0,0,0,0,0
1.1832272334357923,0,0,0,0,1,1.081130948907635,0,0.9692089948770727,0,0,0,0,0,0
1.943206006963471,0,0,1,0,0,0.8851209426698926,0,0.1288623017993513,0,0,0,0,0,0
-0.8458070040208809,0,0,1,0,0,0.297090923956665,0,1.1988119164830076,1,0,0,0,0,0
2.126837241715374,0,0,1,0,0,1.8651709738586055,0,0.8911440015310549,1,0,0,0,0,1
-0.5349065966686488,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,1,0,0,1,0,0
0.05598599040430712,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
1.4741281993794013,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,1,0,1,0,0
-0.6021774450431083,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,1,0,0,0,0
-0.2912770376908762,0,0,1,0,0,0.49310093019440754,0,0.2804002300592683,1,0,0,0,0,0
-0.8894421489124223,1,1,1,1,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,0,0,0
-0.5712692174115999,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,0,1,0,1,0,0
1.9904774139293075,0,0,1,1,0,-0.0949290885188201,0,-0.4084085347585361,0,1,0,0,0,0
-0.7549004521635031,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,0,1,0,0,0,0
-0.6603576382318301,1,0,1,0,0,1.4731509613831202,1,-0.5369861708578596,0,0,0,1,0,0
-0.8385344798722907,0,0,1,0,0,-0.0949290885188201,0,-0.4084085347585361,1,0,0,1,0,0
-0.3440028377681553,0,0,1,0,0,-0.0949290885188201,0,-0.012196572323423954,0,1,0,1,0,0
1.1686821851386118,0,0,0,0,1,0.297090923956665,0,-0.5232099955615035,0,1,1,1,0,0
0.7468757845203786,1,0,0,0,1,1.2771409551453776,1,1.1988119164830076,0,0,0,0,0,1
0.5450632393969999,0,0,0,0,1,0.8851209426698926,0,2.5764294461186164,1,1,0,1,0,0
-0.4749082724427794,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,1,0,0,0,1
-0.13309963745903877,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,0
1.6613956962055998,0,0,0,0,1,-0.4869491009943052,0,-0.638011456364471,0,1,0,0,0,0
-0.7530823211263555,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
0.18143703196748853,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,1,0,0,0,0
-0.6985383900119289,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
0.20507273545040677,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,1,0,0
-0.8221713005379627,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,1
-0.8894421489124223,0,1,1,1,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,0,0,0
1.2777700473674654,1,0,0,0,1,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,1
0.2632529286391286,1,0,0,0,1,0.49310093019440754,1,1.658017759694877,0,0,0,0,0,0
-0.34218470673100776,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
1.8741170275518637,1,0,0,0,1,-0.29093909475656266,1,-0.17880561315260132,0,0,0,1,0,0
-0.8039899901664872,0,0,0,0,1,-0.29093909475656266,0,-0.17880561315260132,0,1,0,1,0,0
0.2977974183449322,1,0,1,1,0,0.10108091771892244,1,-0.17880561315260132,0,0,0,0,0,0
1.2886788335903505,0,0,0,0,1,-0.0949290885188201,0,0.2804002300592683,0,1,0,0,0,0
1.6941220548742557,0,0,1,0,0,0.297090923956665,1,1.1988119164830076,0,1,0,0,0,0
1.2304986404016287,0,0,0,0,1,1.4731509613831202,0,-0.0869644445102273,0,0,0,1,0,0
-0.620358755414584,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,0,1,0,0,0,0
-0.5239978104457634,0,0,0,0,1,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,0
1.8522994551060932,1,0,1,0,0,-0.0949290885188201,1,0.2804002300592683,0,0,0,1,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,0,0,1,1,0
2.266833331575736,0,0,1,1,0,-0.29093909475656266,0,-0.17880561315260132,0,1,0,0,0,1
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.7894449418693067,1,0,1,0,0,0.10108091771892244,1,-0.17880561315260132,0,0,0,0,0,0
0.44506603235388426,0,0,1,0,0,1.669160967620863,0,-0.3119753076840435,1,0,0,0,0,0
0.31052433560496506,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,0,0,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,0,1,0,1,1,0
1.0432311435754305,0,0,1,0,0,0.297090923956665,0,0.05079730845333349,1,0,0,0,0,0
-0.8894421489124223,0,0,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,0,0,0,1,0
1.4286749234507126,0,0,1,0,0,0.297090923956665,0,0.05079730845333349,1,0,0,0,0,1
-0.8512613971323236,0,0,0,0,1,0.10108091771892244,1,0.7396060732711379,0,1,0,0,0,1
1.1468646126928412,0,0,1,0,0,0.10108091771892244,0,0.7396060732711379,1,1,0,0,0,0
-0.3967286378454345,0,0,1,0,0,-0.0949290885188201,0,-0.4084085347585361,0,1,0,1,0,0
-0.23855123761359706,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,1,0,0,0,0,0
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,1,0,1,0,0
-0.8439888729837334,0,0,1,0,0,0.297090923956665,0,1.1988119164830076,0,1,1,0,0,0
-0.8894421489124223,0,0,0,0,1,-0.6829591072320478,0,-1.0972172995763405,1,0,0,1,1,0
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,0,1,0,0,0,0
-0.8894421489124223,1,1,1,0,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,0,0,0
-0.0185573821187427,0,0,1,0,0,-0.4869491009943052,0,-0.638011456364471,0,1,1,0,0,1
-0.4203643413283527,0,0,0,0,1,-0.4869491009943052,0,-0.638011456364471,0,1,0,1,0,0
-0.1985523547963508,0,0,1,0,0,2.6492109988095756,0,0.2023352367132505,0,0,0,0,0,1
-0.4658176172570416,0,0,1,0,0,1.081130948907635,0,-0.06400415234963391,0,1,0,0,0,1
-0.173098520276285,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,0,1,1,0,0
-0.44036378273697585,1,0,1,0,0,0.297090923956665,1,1.1988119164830076,0,0,0,1,0,0
1.155955267878579,0,0,1,0,0,0.10108091771892244,0,-0.17880561315260132,0,0,0,0,0,0
1.5250358684195329,0,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,1,0,0,0,1
1.5832160616082547,1,0,1,1,0,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
1.4359474475993026,1,0,1,0,0,0.10108091771892244,1,-0.17880561315260132,0,0,0,1,0,0
-0.8094443832779298,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
-0.8894421489124223,0,1,1,0,0,-0.6829591072320478,0,-1.0972172995763405,1,1,0,0,0,0
-0.5076346311114355,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,1,1,0,0,0,1
-0.7076290451976667,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,0
1.1086838609127425,1,0,1,0,0,-0.0949290885188201,1,-0.4084085347585361,0,0,0,1,0,1
1.450492495896483,1,0,1,0,0,-0.0949290885188201,1,-0.4084085347585361,0,0,0,1,0,0
1.5559440960510413,0,0,1,0,0,-0.29093909475656266,0,-0.638011456364471,1,0,0,0,0,0
-0.7858086797950116,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,0,0,0,0,0,1
-0.18946169961061302,0,0,0,0,1,-0.0949290885188201,0,0.2804002300592683,0,1,1,0,0,1
-0.7876268108321591,0,0,1,0,0,3.2372410175228032,0,-0.3900403010300613,0,1,1,0,0,1
-0.2512781548736299,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,1,0,0
-0.8639883143923566,1,0,1,0,0,0.68911093643215,1,-0.29360707395556873,0,0,0,0,0,0
1.7450297239143873,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,1
-0.6803570796404533,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,1,0,1,0,0
-0.8894421489124223,1,1,1,1,0,-0.6829591072320478,1,-1.0972172995763405,0,0,0,1,0,0
0.437793508205294,0,0,1,0,0,-0.0949290885188201,0,0.2804002300592683,0,0,0,0,0,1
0.3850677081280149,1,0,1,0,0,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
-0.8494432660951761,1,0,1,0,0,0.297090923956665,1,1.1988119164830076,0,0,0,1,0,0
2.370466800693147,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,0,1,0,1,0,0
-0.27127759628225306,1,0,0,0,1,0.10108091771892244,1,0.7396060732711379,0,0,0,0,0,0
-0.6967202589747813,0,0,1,0,0,0.8851209426698926,0,2.5764294461186164,1,0,0,0,0,1
0.5923346463628363,0,0,0,0,1,-0.4869491009943052,0,-0.638011456364471,0,1,0,1,0,0
1.3577678130019577,1,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,0,0,0,0,0
-0.7421735349034703,0,0,0,0,1,4.805321067424743,0,0.5100031516652032,0,1,1,0,0,0
-0.5785417415601901,0,0,1,0,0,0.68911093643215,0,-0.027267684892684312,0,0,0,0,0,1
-0.7821724177207164,0,0,1,0,0,-0.29093909475656266,1,-0.17880561315260132,0,1,0,1,0,0
2.0704751795638,0,0,1,0,0,-0.29093909475656266,0,-0.17880561315260132,1,0,0,0,0,1
0.6414241843658204,1,0,1,0,0,0.68911093643215,1,0.5100031516652032,0,0,0,0,0,0
-0.6803570796404533,0,0,0,0,1,0.10108091771892244,0,0.7396060732711379,1,0,0,1,0,1
